+ 0 + 14 + 32 + 53 + 302 + 351 + 405 + 461 + 959 + 1 43	+ 1 133
+ 0 + 5 + 226 + 271 + 344 + 399 + 1 62 + 1 157 + 1 303 + 1 408	+ 2 513
+ 0 + 97 + 126 + 391 + 514 + 973 + 1 60 + 1 687 + 1 933 + 2 754	+ 2 899
+ 0 + 9 + 95 + 113 + 484 + 520 + 778 + 823 + 1 565 + 1 628	+ 2 58
+ 0 + 35 + 174 + 296 + 489 + 681 + 1 98 + 1 377 + 1 763 + 2 112	+ 2 807
+ 0 + 50 + 98 + 197 + 548 + 747 + 891 + 1 139 + 1 841 + 2 189	+ 2 429
+ 0 + 24 + 141 + 197 + 588 + 692 + 1 43 + 1 179 + 1 961 + 2 145	+ 2 730
+ 0 + 3 + 9 + 16 + 39 + 52 + 70 + 87 + 133 + 156	+ 186
+ 0 + 25 + 206 + 334 + 431 + 609 + 1 152 + 1 433 + 1 627 + 1 958	+ 2 863
+ 0 + 11 + 243 + 287 + 578 + 644 + 1 340 + 1 439 + 2 21 + 2 142	+ 3 302
+ 0 + 37 + 154 + 268 + 487 + 675 + 1 26 + 1 291 + 1 729 + 2 68	+ 2 653
+ 0 + 3 + 27 + 39 + 66 + 84 + 156 + 183 + 237 + 270	+ 390
+ 0 + 49 + 95 + 239 + 340 + 582 + 720 + 1 57 + 1 259 + 1 694	+ 1 924
+ 0 + 7 + 10 + 25 + 52 + 81 + 90 + 127 + 181 + 232	+ 247
+ 0 + 27 + 41 + 95 + 232 + 340 + 382 + 517 + 791 + 980	+ 1 50
+ 0 + 99 + 101 + 332 + 503 + 932 + 938 + 1 499 + 1 841 + 2 600	+ 2 610
+ 0 + 1 + 99 + 104 + 199 + 206 + 500 + 511 + 701 + 714	+ 1 204
+ 0 + 25 + 156 + 256 + 389 + 539 + 932 + 1 157 + 1 423 + 1 698	+ 2 353
+ 0 + 27 + 58 + 114 + 301 + 411 + 504 + 643 + 1 17 + 1 210	+ 1 365
+ 0 + 1 + 297 + 301 + 694 + 700 + 1 588 + 1 597 + 2 383 + 2 394	+ 3 874
+ 0 + 55 + 204 + 424 + 531 + 861 + 1 308 + 1 803 + 2 17 + 2 622	+ 3 367
+ 0 + 33 + 67 + 133 + 368 + 500 + 602 + 767 + 1 237 + 1 468	+ 1 638
+ 0 + 13 + 69 + 121 + 174 + 252 + 420 + 537 + 643 + 786	+ 1 66
+ 0 + 15 + 42 + 102 + 113 + 203 + 284 + 419 + 441 + 606	+ 741
+ 0 + 108 + 117 + 369 + 576 + 1 44 + 1 71 + 1 683 + 2 97 + 2 925	+ 2 970
+ 0 + 26 + 74 + 113 + 692 + 783 + 927 + 1 31 + 2 189 + 2 345	+ 2 585
+ 0 + 25 + 48 + 98 + 265 + 365 + 434 + 559 + 893 + 1 68	+ 1 183
+ 0 + 9 + 23 + 41 + 124 + 160 + 202 + 247 + 413 + 476	+ 546
+ 0 + 29 + 72 + 130 + 389 + 505 + 634 + 779 + 1 297 + 1 500	+ 1 715
+ 0 + 13 + 106 + 172 + 223 + 315 + 594 + 739 + 841 + 1 12	+ 1 477
+ 0 + 39 + 93 + 184 + 411 + 580 + 742 + 963 + 1 417 + 1 716	+ 1 986
+ 0 + 3 + 187 + 202 + 377 + 398 + 950 + 983 + 1 333 + 1 372	+ 2 292
+ 0 + 17 + 246 + 386 + 399 + 573 + 1 260 + 1 557 + 1 583 + 1 914	+ 3 59
+ 0 + 22 + 53 + 128 + 163 + 282 + 375 + 547 + 617 + 833	+ 988
+ 0 + 53 + 114 + 224 + 591 + 807 + 990 + 1 263 + 1 997 + 2 376	+ 2 681
+ 0 + 2 + 69 + 72 + 623 + 630 + 831 + 839 + 1 941 + 1 953	+ 2 288
+ 0 + 109 + 111 + 368 + 547 + 1 22 + 1 28 + 1 651 + 2 9 + 2 850	+ 2 860
+ 0 + 23 + 222 + 314 + 541 + 679 + 1 276 + 1 483 + 1 937 + 2 190	+ 3 185
+ 0 + 42 + 60 + 123 + 582 + 729 + 783 + 951 + 1 869 + 2 121	+ 2 211
+ 0 + 49 + 83 + 215 + 328 + 558 + 660 + 973 + 1 199 + 1 610	+ 1 780
+ 0 + 51 + 73 + 175 + 416 + 620 + 686 + 941 + 1 423 + 1 780	+ 1 890
+ 0 + 19 + 243 + 319 + 586 + 700 + 1 372 + 1 543 + 2 77 + 2 286	+ 3 406
+ 0 + 8 + 50 + 83 + 122 + 171 + 297 + 371 + 449 + 539	+ 749
+ 0 + 2 + 79 + 82 + 713 + 720 + 951 + 959 + 2 221 + 2 233	+ 2 618
+ 0 + 12 + 83 + 143 + 178 + 262 + 475 + 607 + 677 + 833	+ 1 188
+ 0 + 28 + 130 + 223 + 382 + 531 + 837 + 1 51 + 1 369 + 1 639	+ 2 149
+ 0 + 12 + 178 + 279 + 286 + 411 + 909 + 1 123 + 1 137 + 1 375	+ 2 205
+ 0 + 42 + 51 + 114 + 501 + 648 + 675 + 843 + 1 617 + 1 869	+ 1 914
+ 0 + 69 + 117 + 342 + 393 + 756 + 900 + 1 419 + 1 521 + 2 178	+ 2 418
+ 0 + 10 + 129 + 179 + 268 + 338 + 695 + 805 + 983 + 1 113	+ 1 708
+ 0 + 15 + 155 + 230 + 325 + 430 + 850 + 1 15 + 1 205 + 1 400	+ 2 100
+ 0 + 7 + 180 + 208 + 427 + 469 + 988 + 1 51 + 1 489 + 1 566	+ 2 431
+ 0 + 53 + 114 + 319 + 326 + 637 + 820 + 1 283 + 1 297 + 1 866	+ 2 171
+ 0 + 6 + 13 + 32 + 43 + 74 + 95 + 139 + 161 + 217	+ 252
+ 0 + 13 + 117 + 182 + 247 + 338 + 650 + 793 + 923 + 1 92	+ 1 612
+ 0 + 49 + 117 + 313 + 322 + 616 + 820 + 1 261 + 1 279 + 1 818	+ 2 158
+ 0 + 25 + 51 + 127 + 176 + 302 + 380 + 557 + 655 + 882	+ 1 12
+ 0 + 26 + 118 + 203 + 352 + 489 + 765 + 961 + 1 259 + 1 507	+ 1 967
+ 0 + 73 + 99 + 304 + 391 + 742 + 820 + 1 303 + 1 477 + 2 106	+ 2 236
+ 0 + 10 + 51 + 101 + 112 + 182 + 305 + 415 + 437 + 567	+ 772
+ 0 + 43 + 222 + 394 + 561 + 819 + 1 356 + 1 743 + 2 77 + 2 550	+ 3 445
+ 0 + 10 + 102 + 163 + 192 + 273 + 549 + 681 + 739 + 891	+ 1 351
+ 0 + 21 + 93 + 177 + 238 + 364 + 580 + 769 + 891 + 1 122	+ 1 482
+ 0 + 10 + 106 + 169 + 196 + 279 + 567 + 703 + 757 + 913	+ 1 393
+ 0 + 65 + 94 + 206 + 679 + 921 + 1 8 + 1 297 + 2 243 + 2 662	+ 2 807
+ 0 + 31 + 53 + 137 + 208 + 354 + 420 + 619 + 761 + 1 22	+ 1 132
+ 0 + 40 + 62 + 133 + 422 + 573 + 639 + 821 + 1 399 + 1 661	+ 1 771
+ 0 + 9 + 42 + 78 + 107 + 161 + 260 + 341 + 399 + 498	+ 663
+ 0 + 59 + 132 + 367 + 368 + 721 + 940 + 1 469 + 1 471 + 2 118	+ 2 483
+ 0 + 32 + 127 + 286 + 287 + 510 + 795 + 1 145 + 1 147 + 1 561	+ 2 36
+ 0 + 17 + 165 + 250 + 347 + 466 + 910 + 1 97 + 1 291 + 1 512	+ 2 252
+ 0 + 47 + 67 + 161 + 382 + 570 + 630 + 865 + 1 307 + 1 636	+ 1 736
+ 0 + 1 + 177 + 181 + 414 + 420 + 948 + 957 + 1 423 + 1 434	+ 2 314
+ 0 + 54 + 170 + 309 + 656 + 903 + 1 251 + 1 583 + 2 277 + 2 717	+ 3 297
+ 0 + 31 + 65 + 161 + 220 + 378 + 480 + 703 + 821 + 1 106	+ 1 276
+ 0 + 26 + 30 + 71 + 264 + 357 + 369 + 477 + 863 + 1 23	+ 1 43
+ 0 + 5 + 201 + 221 + 474 + 504 + 1 92 + 1 137 + 1 643 + 1 698	+ 2 678
+ 0 + 58 + 81 + 168 + 787 + 990 + 1 59 + 1 291 + 2 529 + 2 877	+ 2 992
+ 0 + 12 + 89 + 117 + 368 + 420 + 651 + 719 + 1 221 + 1 313	+ 1 698
+ 0 + 1 + 51 + 53 + 256 + 260 + 410 + 415 + 821 + 828	+ 1 78
+ 0 + 42 + 46 + 111 + 424 + 573 + 585 + 757 + 1 383 + 1 639	+ 1 659
+ 0 + 49 + 70 + 154 + 511 + 693 + 756 + 973 + 1 687 + 2 2	+ 2 107
+ 0 + 8 + 322 + 394 + 491 + 579 + 1 521 + 1 673 + 1 867 + 2 35	+ 3 605
+ 0 + 108 + 125 + 377 + 608 + 1 76 + 1 127 + 1 739 + 2 201 + 3 29	+ 3 114
+ 0 + 5 + 81 + 101 + 194 + 224 + 452 + 497 + 683 + 738	+ 1 118
+ 0 + 54 + 55 + 164 + 325 + 542 + 545 + 817 + 1 139 + 1 519	+ 1 524
+ 0 + 45 + 192 + 372 + 493 + 763 + 1 204 + 1 609 + 1 851 + 2 346	+ 3 81
+ 0 + 17 + 74 + 128 + 227 + 315 + 486 + 611 + 809 + 968	+ 1 253
+ 0 + 63 + 126 + 252 + 693 + 945 + 1 134 + 1 449 + 2 331 + 2 772	+ 3 87
+ 0 + 9 + 143 + 164 + 581 + 620 + 1 22 + 1 73 + 1 907 + 1 976	+ 2 646
+ 0 + 33 + 226 + 372 + 523 + 735 + 1 314 + 1 639 + 1 941 + 2 332	+ 3 297
+ 0 + 8 + 90 + 143 + 162 + 231 + 477 + 591 + 629 + 759	+ 1 169
+ 0 + 37 + 250 + 412 + 583 + 819 + 1 458 + 1 819 + 2 161 + 2 596	+ 3 661
+ 0 + 38 + 41 + 98 + 407 + 540 + 549 + 701 + 1 319 + 1 547	+ 1 562
+ 0 + 32 + 86 + 161 + 374 + 513 + 675 + 857 + 1 283 + 1 529	+ 1 799
+ 0 + 24 + 123 + 179 + 516 + 620 + 917 + 1 53 + 1 727 + 1 911	+ 2 406
+ 0 + 51 + 95 + 241 + 350 + 598 + 730 + 1 73 + 1 291 + 1 736	+ 1 956
+ 0 + 79 + 180 + 496 + 499 + 973 + 1 276 + 1 987 + 1 993 + 2 862	+ 3 367
+ 0 + 16 + 105 + 185 + 226 + 338 + 605 + 781 + 863 + 1 71	+ 1 516
+ 0 + 51 + 135 + 339 + 366 + 672 + 924 + 1 383 + 1 437 + 1 998	+ 2 418
+ 0 + 15 + 302 + 437 + 468 + 633 + 1 494 + 1 779 + 1 841 + 2 156	+ 3 591
+ 0 + 24 + 55 + 111 + 244 + 348 + 441 + 577 + 843 + 1 27	+ 1 182
+ 0 + 1 + 294 + 298 + 687 + 693 + 1 572 + 1 581 + 2 359 + 2 370	+ 3 835
+ 0 + 21 + 135 + 219 + 336 + 462 + 804 + 993 + 1 227 + 1 458	+ 2 28
+ 0 + 2 + 190 + 208 + 287 + 309 + 873 + 911 + 1 69 + 1 111	+ 2 51
+ 0 + 14 + 42 + 77 + 168 + 231 + 315 + 399 + 581 + 693	+ 833
+ 0 + 16 + 110 + 181 + 254 + 357 + 639 + 797 + 943 + 1 133	+ 1 603
+ 0 + 63 + 129 + 276 + 579 + 852 + 1 50 + 1 407 + 2 13 + 2 496	+ 2 826
+ 0 + 9 + 37 + 55 + 194 + 230 + 314 + 359 + 637 + 700	+ 840
+ 0 + 27 + 111 + 174 + 471 + 588 + 840 + 993 + 1 587 + 1 794	+ 2 214
+ 0 + 3 + 95 + 101 + 478 + 490 + 766 + 781 + 1 535 + 1 556	+ 2 16
+ 0 + 10 + 41 + 91 + 92 + 162 + 255 + 365 + 367 + 497	+ 652
+ 0 + 21 + 159 + 243 + 392 + 518 + 932 + 1 121 + 1 419 + 1 650	+ 2 340
+ 0 + 55 + 162 + 298 + 657 + 903 + 1 224 + 1 551 + 2 269 + 2 706	+ 3 241
+ 0 + 48 + 147 + 259 + 636 + 844 + 1 141 + 1 413 + 2 167 + 2 535	+ 3 30
+ 0 + 15 + 187 + 222 + 763 + 828 + 1 344 + 1 429 + 2 511 + 2 626	+ 3 486
+ 0 + 51 + 59 + 161 + 346 + 550 + 574 + 829 + 1 199 + 1 556	+ 1 596
+ 0 + 46 + 48 + 117 + 478 + 639 + 645 + 829 + 1 551 + 1 827	+ 1 837
+ 0 + 21 + 122 + 204 + 311 + 435 + 738 + 923 + 1 137 + 1 364	+ 1 869
+ 0 + 35 + 48 + 118 + 275 + 415 + 454 + 629 + 943 + 1 188	+ 1 253
+ 0 + 12 + 270 + 378 + 417 + 549 + 1 323 + 1 551 + 1 629 + 1 881	+ 3 171
+ 0 + 72 + 123 + 291 + 564 + 876 + 1 29 + 1 437 + 1 983 + 2 535	+ 2 790
+ 0 + 14 + 35 + 56 + 329 + 378 + 441 + 497 + 1 43 + 1 127	+ 1 232
+ 0 + 89 + 108 + 341 + 464 + 875 + 932 + 1 487 + 1 733 + 2 466	+ 2 561
+ 0 + 7 + 346 + 409 + 526 + 603 + 1 620 + 1 753 + 1 987 + 2 134	+ 3 829
+ 0 + 30 + 79 + 188 + 229 + 398 + 545 + 793 + 875 + 1 183	+ 1 428
+ 0 + 22 + 23 + 56 + 229 + 306 + 309 + 397 + 743 + 875	+ 880
+ 0 + 6 + 54 + 87 + 108 + 153 + 297 + 369 + 411 + 495	+ 735
+ 0 + 11 + 118 + 188 + 217 + 309 + 630 + 781 + 839 + 1 12	+ 1 547
+ 0 + 60 + 117 + 257 + 528 + 788 + 959 + 1 299 + 1 841 + 2 301	+ 2 586
+ 0 + 47 + 67 + 181 + 302 + 510 + 570 + 845 + 1 87 + 1 456	+ 1 556
+ 0 + 1 + 198 + 207 + 298 + 309 + 900 + 919 + 1 101 + 1 122	+ 2 107
+ 0 + 75 + 183 + 483 + 502 + 952 + 1 276 + 1 951 + 1 989 + 2 814	+ 3 354
+ 0 + 9 + 237 + 273 + 562 + 616 + 1 300 + 1 381 + 1 959 + 2 58	+ 3 198
+ 0 + 19 + 93 + 188 + 205 + 338 + 560 + 769 + 803 + 1 50	+ 1 420
+ 0 + 42 + 49 + 112 + 483 + 630 + 651 + 819 + 1 561 + 1 813	+ 1 848
+ 0 + 45 + 166 + 294 + 571 + 789 + 1 152 + 1 453 + 2 7 + 2 398	+ 3 3
+ 0 + 21 + 115 + 220 + 251 + 398 + 680 + 911 + 973 + 1 246	+ 1 716
+ 0 + 27 + 125 + 260 + 277 + 466 + 760 + 1 57 + 1 91 + 1 442	+ 1 932
+ 0 + 6 + 12 + 21 + 114 + 135 + 153 + 177 + 363 + 399	+ 429
+ 0 + 45 + 81 + 234 + 261 + 504 + 612 + 963 + 1 17 + 1 458	+ 1 638
+ 0 + 8 + 26 + 47 + 98 + 135 + 189 + 239 + 341 + 407	+ 497
+ 0 + 59 + 162 + 302 + 693 + 951 + 1 260 + 1 599 + 2 381 + 2 838	+ 3 353
+ 0 + 41 + 55 + 137 + 316 + 480 + 522 + 727 + 1 85 + 1 372	+ 1 442
+ 0 + 36 + 143 + 227 + 608 + 764 + 1 85 + 1 289 + 2 51 + 2 327	+ 2 862
+ 0 + 11 + 334 + 433 + 512 + 633 + 1 602 + 1 811 + 1 969 + 2 200	+ 3 815
+ 0 + 4 + 178 + 214 + 271 + 315 + 837 + 913 + 1 27 + 1 111	+ 1 981
+ 0 + 20 + 58 + 107 + 238 + 327 + 441 + 559 + 821 + 979	+ 1 169
+ 0 + 56 + 150 + 281 + 654 + 897 + 1 179 + 1 497 + 2 243 + 2 673	+ 3 143
+ 0 + 18 + 162 + 261 + 324 + 459 + 891 + 1 107 + 1 233 + 1 485	+ 2 205
+ 0 + 115 + 126 + 409 + 586 + 1 99 + 1 132 + 1 813 + 2 167 + 3 78	+ 3 133
+ 0 + 2 + 90 + 108 + 137 + 159 + 423 + 461 + 519 + 561	+ 1 1
+ 0 + 101 + 135 + 416 + 539 + 1 22 + 1 124 + 1 787 + 2 33 + 2 898	+ 3 68
+ 0 + 57 + 86 + 186 + 599 + 813 + 900 + 1 157 + 1 983 + 2 354	+ 2 499
+ 0 + 3 + 41 + 47 + 208 + 220 + 334 + 349 + 671 + 692	+ 882
+ 0 + 68 + 74 + 179 + 686 + 927 + 945 + 1 223 + 2 237 + 2 651	+ 2 681
+ 0 + 11 + 54 + 76 + 281 + 325 + 454 + 509 + 919 + 996	+ 1 211
+ 0 + 2 + 85 + 88 + 767 + 774 + 1 23 + 1 31 + 2 389 + 2 401	+ 2 816
+ 0 + 4 + 41 + 61 + 86 + 114 + 225 + 269 + 319 + 371	+ 556
+ 0 + 20 + 81 + 181 + 182 + 322 + 505 + 725 + 727 + 987	+ 1 292
+ 0 + 46 + 89 + 224 + 319 + 546 + 675 + 991 + 1 181 + 1 589	+ 1 804
+ 0 + 25 + 117 + 242 + 259 + 434 + 710 + 985 + 1 19 + 1 344	+ 1 804
+ 0 + 1 + 394 + 403 + 592 + 603 + 1 782 + 1 801 + 2 179 + 2 200	+ 4 165
+ 0 + 3 + 186 + 198 + 437 + 455 + 1 4 + 1 31 + 1 509 + 1 542	+ 2 457
+ 0 + 9 + 225 + 261 + 534 + 588 + 1 236 + 1 317 + 1 863 + 1 962	+ 3 42
+ 0 + 31 + 111 + 253 + 266 + 470 + 710 + 1 25 + 1 51 + 1 428	+ 1 828
+ 0 + 54 + 66 + 153 + 552 + 747 + 783 + 1 11 + 1 809 + 2 145	+ 2 205
+ 0 + 47 + 189 + 377 + 488 + 770 + 1 196 + 1 619 + 1 841 + 2 358	+ 3 68
+ 0 + 11 + 75 + 130 + 161 + 238 + 430 + 551 + 613 + 756	+ 1 76
+ 0 + 39 + 195 + 351 + 494 + 728 + 1 196 + 1 547 + 1 833 + 2 262	+ 3 42
+ 0 + 42 + 51 + 149 + 246 + 428 + 455 + 693 + 887 + 1 209	+ 1 254
+ 0 + 44 + 105 + 254 + 325 + 562 + 745 + 1 87 + 1 229 + 1 659	+ 1 964
+ 0 + 19 + 258 + 406 + 429 + 615 + 1 332 + 1 647 + 1 693 + 2 46	+ 3 241
+ 0 + 19 + 183 + 259 + 446 + 560 + 1 52 + 1 223 + 1 597 + 1 806	+ 2 626
+ 0 + 11 + 142 + 224 + 241 + 345 + 738 + 913 + 947 + 1 144	+ 1 799
+ 0 + 45 + 186 + 366 + 479 + 749 + 1 172 + 1 577 + 1 803 + 2 298	+ 3 3
+ 0 + 9 + 53 + 98 + 115 + 178 + 310 + 409 + 443 + 560	+ 780
+ 0 + 24 + 170 + 279 + 386 + 543 + 981 + 1 223 + 1 437 + 1 727	+ 2 457
+ 0 + 12 + 163 + 223 + 338 + 422 + 875 + 1 7 + 1 237 + 1 393	+ 2 148
+ 0 + 4 + 65 + 85 + 134 + 162 + 345 + 389 + 487 + 539	+ 844
+ 0 + 24 + 262 + 417 + 478 + 681 + 1 395 + 1 729 + 1 851 + 2 233	+ 3 423
+ 0 + 1 + 322 + 331 + 484 + 495 + 1 458 + 1 477 + 1 783 + 1 804	+ 3 409
+ 0 + 28 + 274 + 439 + 526 + 747 + 1 485 + 1 843 + 2 17 + 2 431	+ 3 661
+ 0 + 48 + 91 + 230 + 331 + 566 + 695 + 1 21 + 1 223 + 1 645	+ 1 860
+ 0 + 71 + 174 + 458 + 477 + 903 + 1 212 + 1 851 + 1 889 + 2 670	+ 3 185
+ 0 + 27 + 114 + 222 + 293 + 455 + 716 + 959 + 1 101 + 1 398	+ 1 833
+ 0 + 1 + 63 + 65 + 316 + 320 + 506 + 511 + 1 13 + 1 20	+ 1 330
+ 0 + 17 + 106 + 176 + 259 + 363 + 630 + 787 + 953 + 1 144	+ 1 589
+ 0 + 30 + 67 + 112 + 633 + 738 + 849 + 969 + 2 11 + 2 191	+ 2 376
+ 0 + 29 + 87 + 203 + 232 + 406 + 580 + 841 + 899 + 1 218	+ 1 508
+ 0 + 18 + 67 + 152 + 157 + 278 + 425 + 613 + 623 + 847	+ 1 92
+ 0 + 2 + 270 + 288 + 407 + 429 + 1 233 + 1 271 + 1 509 + 1 551	+ 2 891
+ 0 + 31 + 54 + 157 + 178 + 343 + 412 + 649 + 691 + 990	+ 1 105
+ 0 + 18 + 61 + 140 + 151 + 266 + 395 + 571 + 593 + 805	+ 1 20
+ 0 + 91 + 153 + 448 + 517 + 994 + 1 180 + 1 861 + 1 999 + 2 862	+ 3 172
+ 0 + 15 + 145 + 220 + 305 + 410 + 800 + 965 + 1 135 + 1 330	+ 1 980
+ 0 + 49 + 77 + 203 + 322 + 546 + 630 + 931 + 1 169 + 1 568	+ 1 708
+ 0 + 22 + 38 + 79 + 236 + 321 + 369 + 473 + 787 + 935	+ 1 15
+ 0 + 30 + 222 + 363 + 492 + 693 + 1 269 + 1 581 + 1 839 + 2 211	+ 3 171
+ 0 + 69 + 151 + 312 + 673 + 972 + 1 218 + 1 609 + 2 331 + 2 860	+ 3 270
+ 0 + 39 + 138 + 246 + 489 + 675 + 972 + 1 227 + 1 713 + 2 46	+ 2 541
+ 0 + 2 + 75 + 78 + 677 + 684 + 903 + 911 + 2 109 + 2 121	+ 2 486
+ 0 + 37 + 69 + 198 + 217 + 420 + 516 + 811 + 849 + 1 218	+ 1 378
+ 0 + 27 + 168 + 276 + 419 + 581 + 1 4 + 1 247 + 1 533 + 1 830	+ 2 535
+ 0 + 38 + 62 + 119 + 596 + 729 + 801 + 953 + 1 907 + 2 135	+ 2 255
+ 0 + 5 + 146 + 191 + 224 + 279 + 702 + 797 + 863 + 968	+ 1 673
+ 0 + 30 + 37 + 104 + 187 + 314 + 335 + 499 + 665 + 889	+ 924
+ 0 + 49 + 86 + 178 + 527 + 717 + 828 + 1 61 + 1 759 + 2 90	+ 2 275
+ 0 + 53 + 154 + 284 + 631 + 867 + 1 170 + 1 483 + 2 177 + 2 596	+ 3 101
+ 0 + 85 + 117 + 358 + 457 + 868 + 964 + 1 531 + 1 729 + 2 466	+ 2 626
+ 0 + 43 + 166 + 292 + 553 + 765 + 1 134 + 1 429 + 1 951 + 2 332	+ 2 947
+ 0 + 32 + 246 + 401 + 534 + 753 + 1 395 + 1 737 + 2 3 + 2 409	+ 3 479
+ 0 + 41 + 122 + 224 + 491 + 675 + 918 + 1 163 + 1 697 + 2 24	+ 2 429
+ 0 + 38 + 154 + 269 + 496 + 687 + 1 35 + 1 303 + 1 757 + 2 101	+ 2 681
+ 0 + 29 + 70 + 128 + 379 + 495 + 618 + 763 + 1 265 + 1 468	+ 1 673
+ 0 + 9 + 36 + 72 + 93 + 147 + 228 + 309 + 351 + 450	+ 585
+ 0 + 12 + 318 + 426 + 489 + 621 + 1 539 + 1 767 + 1 893 + 2 145	+ 3 675
+ 0 + 83 + 96 + 307 + 428 + 805 + 844 + 1 349 + 1 591 + 2 262	+ 2 327
+ 0 + 12 + 29 + 57 + 128 + 180 + 231 + 299 + 441 + 533	+ 618
+ 0 + 60 + 154 + 291 + 694 + 951 + 1 233 + 1 567 + 2 373 + 2 827	+ 3 297
+ 0 + 9 + 66 + 108 + 147 + 207 + 378 + 471 + 549 + 660	+ 945
+ 0 + 45 + 81 + 186 + 369 + 564 + 672 + 927 + 1 293 + 1 638	+ 1 818
+ 0 + 44 + 109 + 262 + 329 + 570 + 765 + 1 115 + 1 249 + 1 687	+ 2 12
+ 0 + 37 + 231 + 379 + 576 + 798 + 1 380 + 1 713 + 2 107 + 2 514	+ 3 484
+ 0 + 3 + 282 + 309 + 426 + 459 + 1 296 + 1 353 + 1 587 + 1 650	+ 3 45
+ 0 + 5 + 21 + 31 + 110 + 130 + 178 + 203 + 361 + 396	+ 476
+ 0 + 17 + 108 + 176 + 269 + 371 + 644 + 797 + 983 + 1 170	+ 1 625
+ 0 + 28 + 47 + 122 + 187 + 318 + 375 + 553 + 683 + 917	+ 1 12
+ 0 + 5 + 7 + 19 + 32 + 54 + 60 + 89 + 115 + 154	+ 164
+ 0 + 22 + 123 + 233 + 268 + 422 + 725 + 967 + 1 37 + 1 323	+ 1 828
+ 0 + 5 + 48 + 68 + 117 + 147 + 276 + 321 + 419 + 474	+ 689
+ 0 + 22 + 81 + 114 + 751 + 828 + 1 5 + 1 93 + 2 367 + 2 499	+ 2 794
+ 0 + 34 + 87 + 208 + 257 + 446 + 605 + 881 + 979 + 1 323	+ 1 588
+ 0 + 50 + 73 + 148 + 707 + 882 + 951 + 1 151 + 2 269 + 2 569	+ 2 684
+ 0 + 19 + 36 + 74 + 199 + 275 + 326 + 421 + 671 + 804	+ 889
+ 0 + 17 + 133 + 218 + 283 + 402 + 750 + 937 + 1 67 + 1 288	+ 1 868
+ 0 + 19 + 198 + 316 + 369 + 525 + 1 62 + 1 317 + 1 423 + 1 716	+ 2 611
+ 0 + 17 + 25 + 67 + 110 + 186 + 210 + 311 + 397 + 532	+ 572
+ 0 + 53 + 216 + 428 + 557 + 875 + 1 364 + 1 841 + 2 99 + 2 682	+ 3 497
+ 0 + 40 + 65 + 170 + 265 + 450 + 525 + 775 + 965 + 1 295	+ 1 420
+ 0 + 18 + 174 + 279 + 336 + 477 + 945 + 1 173 + 1 287 + 1 551	+ 2 331
+ 0 + 41 + 123 + 287 + 328 + 574 + 820 + 1 189 + 1 271 + 1 722	+ 2 132
+ 0 + 9 + 230 + 311 + 354 + 453 + 1 116 + 1 287 + 1 373 + 1 562	+ 2 667
+ 0 + 56 + 94 + 197 + 598 + 813 + 927 + 1 189 + 1 991 + 2 365	+ 2 555
+ 0 + 19 + 83 + 121 + 434 + 510 + 702 + 797 + 1 423 + 1 556	+ 1 876
+ 0 + 7 + 171 + 199 + 406 + 448 + 940 + 1 3 + 1 417 + 1 494	+ 2 314
+ 0 + 14 + 242 + 368 + 377 + 531 + 1 215 + 1 481 + 1 499 + 1 793	+ 2 933
+ 0 + 7 + 36 + 50 + 187 + 215 + 302 + 337 + 611 + 660	+ 805
+ 0 + 9 + 20 + 45 + 74 + 117 + 150 + 209 + 267 + 344	+ 399
+ 0 + 36 + 107 + 191 + 464 + 620 + 833 + 1 37 + 1 583 + 1 859	+ 2 214
+ 0 + 41 + 117 + 281 + 314 + 560 + 788 + 1 157 + 1 223 + 1 674	+ 2 54
+ 0 + 27 + 270 + 432 + 513 + 729 + 1 458 + 1 809 + 1 971 + 2 376	+ 3 591
+ 0 + 30 + 82 + 153 + 352 + 483 + 639 + 811 + 1 209 + 1 441	+ 1 701
+ 0 + 39 + 143 + 234 + 611 + 780 + 1 92 + 1 313 + 2 67 + 2 366	+ 2 886
+ 0 + 41 + 57 + 139 + 326 + 490 + 538 + 743 + 1 117 + 1 404	+ 1 484
+ 0 + 4 + 106 + 142 + 163 + 207 + 513 + 589 + 631 + 715	+ 1 225
+ 0 + 55 + 96 + 279 + 316 + 609 + 732 + 1 153 + 1 227 + 1 758	+ 1 963
+ 0 + 3 + 29 + 36 + 119 + 132 + 210 + 227 + 393 + 416	+ 546
+ 0 + 21 + 109 + 214 + 239 + 386 + 650 + 881 + 931 + 1 204	+ 1 644
+ 0 + 29 + 243 + 359 + 596 + 770 + 1 412 + 1 673 + 2 147 + 2 466	+ 3 536
+ 0 + 24 + 145 + 201 + 604 + 708 + 1 71 + 1 207 + 2 13 + 2 197	+ 2 802
+ 0 + 7 + 153 + 188 + 313 + 362 + 800 + 877 + 1 127 + 1 218	+ 1 948
+ 0 + 26 + 190 + 311 + 424 + 597 + 1 89 + 1 357 + 1 583 + 1 903	+ 2 723
+ 0 + 43 + 51 + 162 + 223 + 420 + 444 + 709 + 831 + 1 182	+ 1 222
+ 0 + 4 + 95 + 115 + 194 + 222 + 495 + 539 + 697 + 749	+ 1 204
+ 0 + 114 + 123 + 389 + 606 + 1 100 + 1 127 + 1 773 + 2 207 + 3 81	+ 3 126
+ 0 + 19 + 237 + 313 + 572 + 686 + 1 340 + 1 511 + 2 29 + 2 238	+ 3 328
